lmr_id,fy_qtr,cat_type,category,subcategory,netsales,litres,fyr,qtr,end_qtr,end_qtr_dt,cyr,season,cqtr
25261,FY2024Q1,Wine,Austria Wine,Austria White Wine,127777,3861,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25266,FY2024Q1,Wine,Bulgaria Wine,Bulgaria Red Wine,0,0,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25271,FY2024Q1,Wine,Bulgaria Wine,Bulgaria Rose Wine,0,0,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25276,FY2024Q1,Wine,Bulgaria Wine,Bulgaria White Wine,0,0,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25281,FY2024Q1,Wine,Canada - BC,Canada - BC Dessert Wine,250148,5296,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25286,FY2024Q1,Wine,Canada - BC,Canada - BC Fruit Wine,1268956,66315,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25291,FY2024Q1,Wine,Canada - BC,Canada - BC Ice Wine,972956,8387,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25296,FY2024Q1,Wine,Canada - BC,Canada - BC Red Wine,63061864,3946061,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25301,FY2024Q1,Wine,Canada - BC,Canada - BC Rose Wine,14106526,766613,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25306,FY2024Q1,Wine,Canada - BC,Canada - BC Sparkling Wine,5434390,201399,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25311,FY2024Q1,Wine,Canada - BC,Canada - BC White Wine,64514612,4900390,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25316,FY2024Q1,Wine,Canada - Other,Canada - Other Dessert Wine,3389,28,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25321,FY2024Q1,Wine,Canada - Other,Canada - Other Fruit Wine,11807,956,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25326,FY2024Q1,Wine,Canada - Other,Canada - Other Ice Wine,579084,7041,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25331,FY2024Q1,Wine,Canada - Other,Canada - Other Red Wine,184754,14393,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25336,FY2024Q1,Wine,Canada - Other,Canada - Other Rose Wine,14753,1138,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25341,FY2024Q1,Wine,Canada - Other,Canada - Other Sparkling Wine,411972,54079,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25346,FY2024Q1,Wine,Canada - Other,Canada - Other White Wine,531198,56247,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25351,FY2024Q1,Wine,Chile Wine,Chile Fruit and Dessert Wine,1279,36,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25356,FY2024Q1,Wine,Chile Wine,Chile Red Wine,5700007,492009,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25361,FY2024Q1,Wine,Chile Wine,Chile Rose Wine,615367,62683,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25366,FY2024Q1,Wine,Chile Wine,Chile Sparkling Wine,58246,3098,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25371,FY2024Q1,Wine,Chile Wine,Chile White Wine,3198977,305470,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25376,FY2024Q1,Wine,China Wine,China Fruit and Dessert Wine,10226,344,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25381,FY2024Q1,Wine,China Wine,China Red Wine,1253,45,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25386,FY2024Q1,Wine,China Wine,China White Wine,1002,36,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25391,FY2024Q1,Wine,Fortified Wine,Other Fortified Domestic Wine,719035,53601,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25396,FY2024Q1,Wine,Fortified Wine,Other Fortified Import Wine,396123,20088,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25401,FY2024Q1,Wine,Fortified Wine,Port Wine,529415,16099,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25406,FY2024Q1,Wine,Fortified Wine,Sherry Wine,224062,10077,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25411,FY2024Q1,Wine,Fortified Wine,Vermouth Wine,863204,60448,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25416,FY2024Q1,Wine,France Wine,France Champagne Wine,4377722,38370,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25421,FY2024Q1,Wine,France Wine,France Fruit and Dessert Wine,19620,156,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25426,FY2024Q1,Wine,France Wine,France Red Wine,7188783,292266,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25431,FY2024Q1,Wine,France Wine,France Rose Wine,4667916,251011,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25436,FY2024Q1,Wine,France Wine,France Sparkling Wine,880778,46346,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25441,FY2024Q1,Wine,France Wine,France White Wine,4925835,182511,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25446,FY2024Q1,Wine,Georgia Wine,Georgia Red Wine,60427,2916,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25451,FY2024Q1,Wine,Georgia Wine,Georgia Rose Wine,0,0,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25456,FY2024Q1,Wine,Georgia Wine,Georgia Sparkling Wine,0,0,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25461,FY2024Q1,Wine,Georgia Wine,Georgia White Wine,4067,180,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25466,FY2024Q1,Wine,Germany Wine,Germany Fruit and Dessert Wine,0,0,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25471,FY2024Q1,Wine,Germany Wine,Germany Red Wine,57811,1744,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25476,FY2024Q1,Wine,Germany Wine,Germany Rose Wine,13332,526,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25481,FY2024Q1,Wine,Germany Wine,Germany Sparkling Wine,858157,49273,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25486,FY2024Q1,Wine,Germany Wine,Germany White Wine,943692,55312,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25491,FY2024Q1,Wine,Greece Wine,Greece Fruit and Dessert Wine,1051,54,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25496,FY2024Q1,Wine,Greece Wine,Greece Red Wine,117554,5558,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25501,FY2024Q1,Wine,Greece Wine,Greece Rose Wine,15974,598,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25506,FY2024Q1,Wine,Greece Wine,Greece Sparkling Wine,8576,238,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25511,FY2024Q1,Wine,Greece Wine,Greece White Wine,138770,6458,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25516,FY2024Q1,Wine,Hungary Wine,Hungary Fruit and Dessert Wine,25002,382,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25521,FY2024Q1,Wine,Hungary Wine,Hungary Red Wine,25766,1980,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25526,FY2024Q1,Wine,Hungary Wine,Hungary Rose Wine,0,0,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25531,FY2024Q1,Wine,Hungary Wine,Hungary Sparkling Wine,137592,8522,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25536,FY2024Q1,Wine,Hungary Wine,Hungary White Wine,86623,5901,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25541,FY2024Q1,Wine,Israel Wine,Israel Red Wine,18120,683,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25546,FY2024Q1,Wine,Israel Wine,Israel Rose Wine,4108,153,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25551,FY2024Q1,Wine,Israel Wine,Israel White Wine,10686,432,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25556,FY2024Q1,Wine,Italy Wine,Italy Fruit and Dessert Wine,13327,118,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25561,FY2024Q1,Wine,Italy Wine,Italy Red Wine,10928919,478192,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25566,FY2024Q1,Wine,Italy Wine,Italy Rose Wine,459545,22592,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25571,FY2024Q1,Wine,Italy Wine,Italy Sparkling Wine,2429267,122791,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25576,FY2024Q1,Wine,Italy Wine,Italy White Wine,6381319,392309,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25581,FY2024Q1,Wine,Italy Wine,Prosecco Wine,7562482,358583,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25586,FY2024Q1,Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,0,0,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25591,FY2024Q1,Wine,New Zealand Wine,New Zealand Red Wine,522226,22654,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25596,FY2024Q1,Wine,New Zealand Wine,New Zealand Rose Wine,469276,23738,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25601,FY2024Q1,Wine,New Zealand Wine,New Zealand Sparkling Wine,69044,3204,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25606,FY2024Q1,Wine,New Zealand Wine,New Zealand White Wine,13505395,718274,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25611,FY2024Q1,Wine,Other Country Wine,Other Country Fruit and Dessert Wine,406232,21841,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25616,FY2024Q1,Wine,Other Country Wine,Other Country Red Wine,159432,5437,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25621,FY2024Q1,Wine,Other Country Wine,Other Country Rose Wine,23964,1034,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25626,FY2024Q1,Wine,Other Country Wine,Other Country Sparkling Wine,14159,485,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25631,FY2024Q1,Wine,Other Country Wine,Other Country White Wine,69920,2436,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25636,FY2024Q1,Wine,Other Style Wine,Aperitif And Flavoured Wine,62984,4133,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25641,FY2024Q1,Wine,Other Style Wine,Mead,190506,8133,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25646,FY2024Q1,Wine,Other Style Wine,Rice Wine,71857,5904,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25651,FY2024Q1,Wine,Portugal Wine,Portugal Fruit and Dessert Wine,2674,58,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25656,FY2024Q1,Wine,Portugal Wine,Portugal Red Wine,1164841,91698,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25661,FY2024Q1,Wine,Portugal Wine,Portugal Rose Wine,272173,25366,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25666,FY2024Q1,Wine,Portugal Wine,Portugal Sparkling Wine,13818,789,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25671,FY2024Q1,Wine,Portugal Wine,Portugal White Wine,799821,59206,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25676,FY2024Q1,Wine,Sake,Japan Sake,2268546,61227,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25681,FY2024Q1,Wine,Sake,Other Country Sake,68913,2729,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25686,FY2024Q1,Wine,Sake,USA Sake,670768,66596,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25691,FY2024Q1,Wine,South Africa Wine,South Africa Fruit and Dessert Wine,11000,68,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25696,FY2024Q1,Wine,South Africa Wine,South Africa Red Wine,839016,58674,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25701,FY2024Q1,Wine,South Africa Wine,South Africa Rose Wine,114470,8892,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25706,FY2024Q1,Wine,South Africa Wine,South Africa Sparkling Wine,2527,81,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25711,FY2024Q1,Wine,South Africa Wine,South Africa White Wine,1145336,89986,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25716,FY2024Q1,Wine,Spain Wine,Spain Fruit and Dessert Wine,13176,475,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25721,FY2024Q1,Wine,Spain Wine,Spain Red Wine,3403633,232980,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25726,FY2024Q1,Wine,Spain Wine,Spain Rose Wine,259645,23270,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25731,FY2024Q1,Wine,Spain Wine,Spain Sparkling Wine,1318251,70141,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25736,FY2024Q1,Wine,Spain Wine,Spain White Wine,505384,32828,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25741,FY2024Q1,Wine,USA Wine,USA Fruit and Dessert Wine,871,24,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25746,FY2024Q1,Wine,USA Wine,USA Red Wine,23415757,900719,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25751,FY2024Q1,Wine,USA Wine,USA Rose Wine,1267863,90243,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25756,FY2024Q1,Wine,USA Wine,USA Sparkling Wine,175506,6165,2024,Q1,06-30,2023-06-30,2023,summer,Q2
25761,FY2024Q1,Wine,USA Wine,USA White Wine,7026159,378005,2024,Q1,06-30,2023-06-30,2023,summer,Q2
24887,FY2024Q2,Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,124738165,32780248,2024,Q2,09-30,2023-09-30,2023,summer,Q3
24892,FY2024Q2,Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,41649754,8274008,2024,Q2,09-30,2023-09-30,2023,summer,Q3
24897,FY2024Q2,Beer,Domestic - BC Beer,Domestic - BC Regional Beer,54512947,14187206,2024,Q2,09-30,2023-09-30,2023,summer,Q3
24902,FY2024Q2,Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,49294044,10709893,2024,Q2,09-30,2023-09-30,2023,summer,Q3
24907,FY2024Q2,Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,180007,25842,2024,Q2,09-30,2023-09-30,2023,summer,Q3
24912,FY2024Q2,Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,876328,216221,2024,Q2,09-30,2023-09-30,2023,summer,Q3
24917,FY2024Q2,Beer,Import Beer,Asia And South Pacific Beer,1672812,299035,2024,Q2,09-30,2023-09-30,2023,summer,Q3
24922,FY2024Q2,Beer,Import Beer,Europe Beer,21172119,4098331,2024,Q2,09-30,2023-09-30,2023,summer,Q3
24927,FY2024Q2,Beer,Import Beer,Mexico And Caribbean Beer,3366585,592872,2024,Q2,09-30,2023-09-30,2023,summer,Q3
24932,FY2024Q2,Beer,Import Beer,Other Country Beer,644477,104708,2024,Q2,09-30,2023-09-30,2023,summer,Q3
24937,FY2024Q2,Beer,Import Beer,USA Beer,848487,136841,2024,Q2,09-30,2023-09-30,2023,summer,Q3
24942,FY2024Q2,Refresh Bev,Cider,Domestic Cider,21392397,3876125,2024,Q2,09-30,2023-09-30,2023,summer,Q3
24947,FY2024Q2,Refresh Bev,Cider,Import Cider,3561401,683887,2024,Q2,09-30,2023-09-30,2023,summer,Q3
24952,FY2024Q2,Refresh Bev,Coolers,Malt-Based Coolers,816425,165001,2024,Q2,09-30,2023-09-30,2023,summer,Q3
24957,FY2024Q2,Refresh Bev,Coolers,Spirit Coolers,116217113,22294834,2024,Q2,09-30,2023-09-30,2023,summer,Q3
24962,FY2024Q2,Refresh Bev,Coolers,Wine/Fruit Coolers,2008364,293008,2024,Q2,09-30,2023-09-30,2023,summer,Q3
24967,FY2024Q2,Spirits,Asian Spirits,China Spirits,824345,13233,2024,Q2,09-30,2023-09-30,2023,summer,Q3
24972,FY2024Q2,Spirits,Asian Spirits,Korea Spirits,1444622,75313,2024,Q2,09-30,2023-09-30,2023,summer,Q3
24977,FY2024Q2,Spirits,Asian Spirits,Other Country Asian Spirits,155042,3558,2024,Q2,09-30,2023-09-30,2023,summer,Q3
24982,FY2024Q2,Spirits,Gin,Dry Gin,16027533,490257,2024,Q2,09-30,2023-09-30,2023,summer,Q3
24987,FY2024Q2,Spirits,Gin,Flavoured Gin,1407588,39511,2024,Q2,09-30,2023-09-30,2023,summer,Q3
24992,FY2024Q2,Spirits,Gin,Other Gin,706563,13191,2024,Q2,09-30,2023-09-30,2023,summer,Q3
24997,FY2024Q2,Spirits,Grape and Fruit Brandy,Armagnac,49203,503,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25002,FY2024Q2,Spirits,Grape and Fruit Brandy,Brandy,2069878,67653,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25007,FY2024Q2,Spirits,Grape and Fruit Brandy,Cognac,2431017,19611,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25012,FY2024Q2,Spirits,Grape and Fruit Brandy,Eau de Vie,233427,5024,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25017,FY2024Q2,Spirits,Grape and Fruit Brandy,Grappa And Marc,65195,1164,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25022,FY2024Q2,Spirits,Grape and Fruit Brandy,Pisco,129308,3171,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25027,FY2024Q2,Spirits,Liqueurs,Anise And Herbal/Spice Liqueurs,9204718,297961,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25032,FY2024Q2,Spirits,Liqueurs,Coffee And Cocoa Liqueurs,1993670,75301,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25037,FY2024Q2,Spirits,Liqueurs,Cream/Dairy Liqueurs,8397978,296061,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25042,FY2024Q2,Spirits,Liqueurs,Fruit Liqueurs,6766474,223603,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25047,FY2024Q2,Spirits,Liqueurs,Nut Liqueurs,1620131,63528,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25052,FY2024Q2,Spirits,Liqueurs,Other Liqueurs,1294122,40676,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25057,FY2024Q2,Spirits,Liqueurs,Whiskey Liqueurs,1336095,41293,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25062,FY2024Q2,Spirits,Other Spirits,Cachaca,44814,1414,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25067,FY2024Q2,Spirits,Other Spirits,Flavoured Spirits,187955,4155,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25072,FY2024Q2,Spirits,Other Spirits,Miscellaneous/Other Spirits,267397,5032,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25077,FY2024Q2,Spirits,Other Spirits,Moonshine Spirits,688543,15223,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25082,FY2024Q2,Spirits,Other Spirits,Ready to Mix Cocktails,589462,29918,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25087,FY2024Q2,Spirits,Other Spirits,Ready to Serve Cocktails,2283117,128203,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25092,FY2024Q2,Spirits,Other Spirits,Schnapps and Akvavit,38017,957,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25097,FY2024Q2,Spirits,Rum,Amber Rum,6146286,199497,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25102,FY2024Q2,Spirits,Rum,Dark Rum,2522369,87920,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25107,FY2024Q2,Spirits,Rum,Flavoured Rum,432939,14893,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25112,FY2024Q2,Spirits,Rum,Spiced Rum,7417941,247267,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25117,FY2024Q2,Spirits,Rum,White Rum,7482550,307734,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25122,FY2024Q2,Spirits,Tequila,Blanco/Silver Tequila,11351090,236423,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25127,FY2024Q2,Spirits,Tequila,Flavoured Tequila,899775,18476,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25132,FY2024Q2,Spirits,Tequila,Gold Tequila,12395635,231150,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25137,FY2024Q2,Spirits,Tequila,Mezcal,1135103,16816,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25142,FY2024Q2,Spirits,Vodka,Flavoured Vodka,5443812,178085,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25147,FY2024Q2,Spirits,Vodka,Straight Vodka,60084701,2244285,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25152,FY2024Q2,Spirits,Whisky,American Whiskey,2754113,70639,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25157,FY2024Q2,Spirits,Whisky,Blended Malt Scotch Whisky,254372,3793,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25162,FY2024Q2,Spirits,Whisky,Blended Scotch Whisky,7564064,214461,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25167,FY2024Q2,Spirits,Whisky,Bourbon Whiskey,5608379,124108,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25172,FY2024Q2,Spirits,Whisky,Canadian Whisky,29007677,1067432,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25177,FY2024Q2,Spirits,Whisky,Flavoured Whisky,359011,8828,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25182,FY2024Q2,Spirits,Whisky,Irish Whiskey,5308816,134551,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25187,FY2024Q2,Spirits,Whisky,Other Country Whisky,1249125,14741,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25192,FY2024Q2,Spirits,Whisky,Single Malt Scotch Whisky,9465169,101420,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25197,FY2024Q2,Wine,Argentina Wine,Argentina Red Wine,5761332,379002,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25202,FY2024Q2,Wine,Argentina Wine,Argentina Rose Wine,110009,7732,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25207,FY2024Q2,Wine,Argentina Wine,Argentina Sparkling Wine,11257,702,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25212,FY2024Q2,Wine,Argentina Wine,Argentina White Wine,443256,37219,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25217,FY2024Q2,Wine,Australia Wine,Australia Fruit and Dessert Wine,192,6,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25222,FY2024Q2,Wine,Australia Wine,Australia Red Wine,5599869,382882,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25227,FY2024Q2,Wine,Australia Wine,Australia Rose Wine,302442,24044,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25232,FY2024Q2,Wine,Australia Wine,Australia Sparkling Wine,782227,48914,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25237,FY2024Q2,Wine,Australia Wine,Australia White Wine,4038169,318462,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25242,FY2024Q2,Wine,Austria Wine,Austria Fruit and Dessert Wine,2245,40,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25247,FY2024Q2,Wine,Austria Wine,Austria Red Wine,37856,1072,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25252,FY2024Q2,Wine,Austria Wine,Austria Rose Wine,10990,304,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25257,FY2024Q2,Wine,Austria Wine,Austria Sparkling Wine,4416,112,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25262,FY2024Q2,Wine,Austria Wine,Austria White Wine,123660,3888,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25267,FY2024Q2,Wine,Bulgaria Wine,Bulgaria Red Wine,0,0,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25272,FY2024Q2,Wine,Bulgaria Wine,Bulgaria Rose Wine,0,0,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25277,FY2024Q2,Wine,Bulgaria Wine,Bulgaria White Wine,0,0,2024,Q2,09-30,2023-09-30,2023,summer,Q3
25282,FY2024Q2,Wine,Canada - BC,Canada - BC Dessert Wine,387909,7729,2024,Q2,09-30,2023-09-30,2023,summer,Q3
